,movieId,mean,min
676,1777,4.485424612750059,4.0
677,1779,3.1060583780604367,3.1060583780604367
678,1784,3.892452476200886,3.892452476200886
679,1785,4.640070345871153,4.640070345871153
680,1792,2.1060583780604367,2.1060583780604367
681,1793,4.0,4.0
682,1799,4.0384538017802765,4.0384538017802765
683,1801,3.1060583780604367,3.1060583780604367
684,1804,4.053029189030219,3.1060583780604367
685,1805,4.0,4.0
686,1831,2.1060583780604367,2.1060583780604367
687,1833,3.1060583780604367,3.1060583780604367
688,1834,4.321387644546307,4.321387644546307
689,1835,5.023706896551724,5.023706896551724
690,1845,3.9708492255001167,3.9708492255001167
691,1876,3.895318473825454,3.4757543103448274
692,1882,1.7257543103448274,1.7257543103448274
693,1883,3.9708492255001167,3.9708492255001167
694,1884,5.817756819264786,5.817756819264786
695,1885,3.9708492255001167,3.9708492255001167
696,1892,4.136428387618557,4.027167120064701
697,1895,4.12120146008077,2.9474603914259085
698,1906,2.9708492255001167,2.9708492255001167
699,1907,4.075078083182746,3.8115546337984414
700,1909,3.176104764279632,2.1163793103448274
701,1911,3.7920258620689653,3.7920258620689653
702,1912,4.899722118252626,4.899722118252626
703,1914,3.8213876445463066,3.8213876445463066
704,1916,3.9708492255001167,3.9708492255001167
705,1917,3.3742011627668838,3.200204833370759
706,1918,3.0384538017802765,3.0384538017802765
707,1920,4.060447454844006,4.0
708,1923,4.318473688356659,4.318473688356659
709,1924,3.533045977011494,3.533045977011494
710,1927,4.910693822273153,4.821387644546307
711,1938,3.9708492255001167,3.9708492255001167
712,1939,4.106058378060437,4.106058378060437
713,1944,4.2137230113033715,4.2137230113033715
714,1945,4.094059799594018,4.094059799594018
715,1947,5.252742946708464,5.252742946708464
716,1948,4.2836417157275015,4.2836417157275015
717,1953,3.2994317493689533,3.2994317493689533
718,1954,4.949633752208094,4.899267504416189
719,1955,4.970849225500117,4.970849225500117
720,1956,4.970849225500117,4.970849225500117
721,1957,4.750329972414141,4.750329972414141
722,1958,5.024779935088889,5.024779935088889
723,1959,3.6461184350232116,3.6461184350232116
724,1960,5.067707660605242,5.067707660605242
725,1961,4.52230638735492,4.154423940555489
726,1962,4.11179608610429,3.9708492255001167
727,1964,2.9708492255001167,2.9708492255001167
728,1965,4.1201831064293515,4.1201831064293515
729,1966,2.283641715727502,2.283641715727502
730,1967,4.00126971398022,4.0
731,1968,4.399659645304915,4.399659645304915
732,1969,2.937567324535224,2.6861746935643303
733,1970,3.5265740401076053,3.2413793103448274
734,1971,2.4482758620689653,2.4482758620689653
735,1972,3.6816091954022987,3.6816091954022987
736,1974,4.409324712643678,4.409324712643678
737,1975,4.294942528735632,4.294942528735632
738,1982,3.6328958771178743,3.6328958771178743
739,1994,3.967796292375856,3.967796292375856
740,1995,3.1060583780604367,3.1060583780604367
741,1996,2.1060583780604367,2.1060583780604367
742,1997,4.095820336951886,4.095820336951886
743,2000,4.071694467339421,4.0
744,2001,4.223889257211978,4.223889257211978
745,2002,3.3421194977618054,3.3421194977618054
746,2003,3.294942528735632,3.294942528735632
747,2004,3.294942528735632,3.294942528735632
748,2005,4.664297505502567,4.328595011005135
749,2006,2.777167120064701,2.777167120064701
750,2009,3.9637230113033715,3.9637230113033715
751,2011,4.356270963355532,3.9258727612937716
752,2012,3.5000515421625407,3.0001030843250813
753,2013,3.9499149563794305,3.9499149563794305
754,2014,3.9708492255001167,3.9708492255001167
755,2018,4.641820857863751,4.2836417157275015
756,2019,4.65582411971985,4.65582411971985
757,2021,4.2197085929517195,3.5568029938519112
758,2022,2.9708492255001167,2.9708492255001167
759,2023,3.018094390447182,3.018094390447182
760,2027,3.1060583780604367,3.1060583780604367
761,2028,4.412758236363711,4.0
762,2033,5.0,5.0
763,2040,3.9708492255001167,3.9708492255001167
764,2046,3.7784014969259556,3.5568029938519112
765,2048,5.0,5.0
766,2052,4.64780637850089,4.64780637850089
767,2054,3.4741379310344827,2.9482758620689653
768,2058,4.65744131865304,4.314882637306081
769,2059,4.585756637526307,4.585756637526307
770,2064,4.571280475585701,4.015315480557593
771,2072,4.975754310344827,4.975754310344827
772,2073,2.9708492255001167,2.9708492255001167
773,2076,4.812423967796818,3.999847935593635
774,2078,5.0,5.0
775,2081,3.849811156654417,3.849811156654417
776,2082,2.8285950110051354,2.8285950110051354
777,2083,4.662650099843253,4.5544436924562515
778,2085,5.225754310344827,5.225754310344827
779,2087,4.483104533492498,4.277249111478879
780,2088,1.9708492255001167,1.9708492255001167
781,2090,5.0,5.0
782,2093,3.0,3.0
783,2094,4.648583560032351,4.297167120064701
784,2096,4.0,4.0
785,2099,4.0,4.0
786,2100,3.5615679186300313,3.152286611759946
787,2105,3.5192269008901382,3.0384538017802765
788,2107,3.4482758620689653,3.4482758620689653
789,2108,3.9708492255001167,3.9708492255001167
790,2109,2.8093123904793185,1.9913793103448274
791,2110,3.96609841603562,3.96609841603562
792,2112,5.106058378060437,5.106058378060437
793,2114,4.970849225500117,4.970849225500117
794,2115,4.253299690531713,3.5065993810634253
795,2116,4.074861059126313,3.149722118252626
796,2118,4.106058378060437,4.106058378060437
797,2121,3.1060583780604367,3.1060583780604367
798,2122,3.1060583780604367,3.1060583780604367
799,2124,4.725754310344827,4.725754310344827
800,2125,3.8333694286859163,3.8333694286859163
801,2126,2.8779035324708215,2.8779035324708215
802,2130,2.9708492255001167,2.9708492255001167
803,2132,4.821387644546307,4.821387644546307
804,2133,2.9708492255001167,2.9708492255001167
805,2134,3.858269440336265,3.7456896551724137
806,2135,4.106058378060437,4.106058378060437
807,2136,1.947460391425908,1.947460391425908
808,2137,5.0,5.0
809,2139,5.0,5.0
810,2140,3.0662371606749814,2.3038793103448274
811,2141,3.7780591816831595,2.556118363366319
812,2143,4.0,4.0
813,2144,4.030687530258053,3.760609287273269
814,2145,3.8460336227611815,3.721218020022247
815,2146,3.9708492255001167,3.9708492255001167
816,2150,3.6272454706138095,3.6272454706138095
817,2153,3.1060583780604367,3.1060583780604367
818,2155,3.493082353028855,2.9708492255001167
819,2160,4.681609195402299,4.681609195402299
820,2161,3.6642975055025677,2.3285950110051354
821,2162,3.6208949096880128,3.6208949096880128
822,2167,3.436960934497691,3.436960934497691
823,2171,2.9708492255001167,2.9708492255001167
824,2174,3.700779557976895,3.4015591159537903
825,2175,4.523706896551724,4.523706896551724
826,2176,3.8213876445463066,3.8213876445463066
827,2183,2.74066091954023,1.9482758620689653
828,2186,4.358626195257975,4.358626195257975
829,2193,3.5530291890302186,3.1060583780604367
830,2194,4.727333508047552,4.727333508047552
831,2196,5.023706896551724,5.023706896551724
832,2202,4.106058378060437,4.106058378060437
833,2208,4.2836417157275015,4.2836417157275015
834,2226,2.110281749369218,2.110281749369218
835,2231,4.331430685956174,4.331430685956174
836,2232,3.6208949096880128,3.6208949096880128
837,2239,5.2836417157275015,5.2836417157275015
838,2240,4.970849225500117,4.970849225500117
839,2241,4.970849225500117,4.970849225500117
840,2243,3.8095244183031625,3.8095244183031625
841,2245,3.899722118252626,3.899722118252626
842,2247,3.9708492255001167,3.9708492255001167
843,2248,4.110052404473459,4.103725498602089
844,2249,2.9708492255001167,2.9708492255001167
845,2253,2.0,2.0
846,2259,4.970849225500117,4.970849225500117
847,2262,2.9708492255001167,2.9708492255001167
848,2263,4.106058378060437,4.106058378060437
849,2268,4.28244131865304,4.0
850,2269,5.023706896551724,5.023706896551724
851,2273,3.7692269008901382,3.5384538017802765
852,2278,3.6400703458711527,3.6400703458711527
853,2288,4.0384538017802765,4.0384538017802765
854,2289,4.726118399194765,4.726118399194765
855,2290,4.970849225500117,4.970849225500117
856,2291,4.519226900890138,4.0384538017802765
857,2297,3.9474603914259085,3.9474603914259085
858,2300,4.143418937656414,3.484323195175924
859,2301,4.146118435023212,4.146118435023212
860,2302,4.457283377432062,4.457283377432062
861,2303,2.9708492255001167,2.9708492255001167
862,2307,4.106058378060437,4.106058378060437
863,2313,3.9708492255001167,3.9708492255001167
864,2321,3.908479764295654,3.1919595285913083
865,2322,4.106058378060437,4.106058378060437
866,2324,4.988398922296755,4.88821618376804
867,2327,5.294942528735632,5.294942528735632
868,2329,4.948840311986864,4.897680623973727
869,2334,3.1060583780604367,3.1060583780604367
870,2336,3.8213876445463066,3.8213876445463066
871,2337,4.5330459770114935,4.5330459770114935
872,2338,1.9142975055025677,1.8285950110051354
873,2340,4.023706896551724,4.023706896551724
874,2344,4.106058378060437,4.106058378060437
875,2346,2.7456896551724137,2.7456896551724137
876,2347,4.106058378060437,4.106058378060437
877,2348,3.9708492255001167,3.9708492255001167
878,2349,2.283641715727502,2.283641715727502
879,2352,4.6937488726840195,4.396118435023212
880,2353,4.019226900890138,3.0384538017802765
881,2354,3.6478063785008903,3.6478063785008903
882,2355,3.14680988870644,2.625
883,2359,4.285415743452388,4.285415743452388
884,2361,2.2892921222315668,2.2892921222315668
885,2366,4.519226900890138,4.0
886,2367,4.0384538017802765,4.0384538017802765
887,2369,2.981114267922472,2.9708492255001167
888,2371,3.799455446520357,3.4913793103448274
889,2373,3.1060583780604367,3.1060583780604367
890,2375,2.793922662398545,2.793922662398545
891,2384,2.414980485585148,1.9913793103448274
892,2387,4.519226900890138,4.0384538017802765
893,2389,2.0,2.0
894,2391,4.106058378060437,4.106058378060437
895,2392,3.890188834154351,3.890188834154351
896,2393,3.625,3.625
897,2394,4.0644189016602805,4.0644189016602805
898,2395,4.869975879147705,4.73995175829541
899,2396,4.940787604287031,4.543698490634407
900,2399,3.1060583780604367,3.1060583780604367
901,2401,4.5330459770114935,4.5330459770114935
902,2402,3.5659341710828554,3.5659341710828554
903,2403,4.5384538017802765,4.5384538017802765
904,2404,3.1060583780604367,3.1060583780604367
905,2405,3.635167538188563,3.635167538188563
906,2406,3.8953083553826975,3.790616710765395
907,2407,4.000103084325081,4.000103084325081
908,2409,3.899267504416189,3.899267504416189
909,2410,3.899267504416189,3.899267504416189
910,2411,1.9708492255001167,1.9708492255001167
911,2412,3.1060583780604367,3.1060583780604367
912,2413,3.9708492255001167,3.9708492255001167
913,2414,3.4854246127500583,3.0
914,2416,3.9708492255001167,3.9708492255001167
915,2419,3.9708492255001167,3.9708492255001167
916,2420,4.146118435023212,4.146118435023212
917,2421,2.973301767922472,2.9708492255001167
918,2422,2.767863490934945,2.767863490934945
919,2423,3.939292766145144,3.1328958771178743
920,2424,4.439840506650851,4.439840506650851
921,2427,4.3509741138867915,3.7019482277735833
922,2428,3.223192391283261,2.4084354365370504
923,2431,3.0371423330887746,1.8285950110051354
924,2432,4.523706896551724,4.523706896551724
925,2433,2.9708492255001167,2.9708492255001167
926,2443,2.9708492255001167,2.9708492255001167
927,2445,3.699712643678161,3.699712643678161
928,2447,3.699712643678161,3.699712643678161
929,2450,4.0,4.0
930,2454,4.294942528735632,4.294942528735632
931,2455,3.3307250899726992,2.610651401064435
932,2456,2.1060583780604367,2.1060583780604367
933,2457,4.0384538017802765,4.0384538017802765
934,2459,5.0,5.0
935,2463,3.9708492255001167,3.9708492255001167
936,2468,2.0384538017802765,2.0384538017802765
937,2469,4.321387644546307,4.321387644546307
938,2470,4.554800196609216,4.109600393218432
939,2471,1.9708492255001167,1.9708492255001167
940,2474,3.9708492255001167,3.9708492255001167
941,2475,3.9708492255001167,3.9708492255001167
942,2476,3.5384538017802765,3.5384538017802765
943,2478,3.573059217511606,3.1461184350232116
944,2482,4.699712643678161,4.699712643678161
945,2485,3.968435077185034,3.659152231396039
946,2488,0.5237068965517238,0.5237068965517238
947,2490,3.890034842460982,3.8819527727205148
948,2491,4.523706896551724,4.523706896551724
949,2492,4.0,4.0
950,2496,2.9973275862068967,2.699712643678161
951,2501,4.976797505502567,4.328595011005135
952,2502,4.583697123405547,4.167394246811094
953,2504,2.9708492255001167,2.9708492255001167
954,2505,3.0384538017802765,3.0384538017802765
955,2514,1.0293569431500464,1.0293569431500464
956,2517,2.9708492255001167,2.9708492255001167
957,2518,3.9708492255001167,3.9708492255001167
958,2521,3.9708492255001167,3.9708492255001167
959,2522,4.970849225500117,4.970849225500117
960,2523,2.9708492255001167,2.9708492255001167
961,2524,4.0384538017802765,4.0384538017802765
962,2527,3.939447821819087,3.939447821819087
963,2528,3.358663347266393,3.0
964,2529,4.47412851574925,3.9482570314984993
965,2530,3.3177076606052416,3.3177076606052416
966,2531,3.1060583780604367,3.1060583780604367
967,2532,3.1060583780604367,3.1060583780604367
968,2533,4.106058378060437,4.106058378060437
969,2535,4.106058378060437,4.106058378060437
970,2539,4.075897526898608,3.4520824101190546
971,2541,3.022266063477197,2.721218020022247
972,2542,4.769226900890138,4.5384538017802765
973,2551,3.9708492255001167,3.9708492255001167
974,2561,3.1060583780604367,3.1060583780604367
975,2567,2.959562543784541,2.959562543784541
976,2570,4.699712643678161,4.699712643678161
977,2571,4.78354826091813,4.567096521836261
978,2572,4.374560036652005,3.706102043446986
979,2573,2.699712643678161,2.699712643678161
980,2574,2.699712643678161,2.699712643678161
981,2580,4.519226900890138,4.0384538017802765
982,2581,4.327692679282461,3.984887274273735
983,2583,4.335280934589139,3.9708492255001167
984,2589,3.5237068965517238,3.5237068965517238
985,2596,5.0,5.0
986,2598,2.749240032858072,2.749240032858072
987,2599,5.04031790845961,4.691959528591308
988,2600,3.6305565638233515,3.6305565638233515
989,2605,3.7971671200647013,3.7971671200647013
990,2606,2.4882758620689653,2.4882758620689653
991,2613,4.106058378060437,4.106058378060437
992,2616,3.5530291890302186,3.1060583780604367
993,2617,2.6574413186530403,2.0
994,2628,3.8654471340610623,3.730894268122125
995,2633,4.294942528735632,4.294942528735632
996,2639,3.9708492255001167,3.9708492255001167
997,2640,4.016769083352046,4.0
998,2641,4.483663347266393,3.967326694532786
999,2642,1.8285950110051354,1.8285950110051354
1000,2644,4.0,4.0
1001,2648,3.147471264367816,2.294942528735632
1002,2654,5.0,5.0
1003,2657,3.6471548751890897,3.0
1004,2662,3.1060583780604367,3.1060583780604367
1005,2668,4.106058378060437,4.106058378060437
1006,2670,4.106058378060437,4.106058378060437
1007,2671,4.553789511494253,4.407866379310344
1008,2672,4.106058378060437,4.106058378060437
1009,2683,3.79616763316272,3.6942183541239912
1010,2686,3.888685578496932,3.8213876445463066
1011,2688,4.339590189524623,4.106058378060437
1012,2690,4.970849225500117,4.970849225500117
1013,2692,4.551892492136959,4.103784984273919
1014,2694,4.058983394721597,3.9757543103448274
1015,2699,3.53369525095119,3.4423905019023797
1016,2700,4.81335003627793,4.6267000725558605
1017,2701,2.508816402609506,2.508816402609506
1018,2702,5.0105501441122335,4.321387644546307
1019,2706,5.011070623700438,4.322428603722715
1020,2707,3.981114267922472,2.9708492255001167
1021,2710,2.879774085308304,2.879774085308304
1022,2712,3.043207723953423,3.043207723953423
1023,2713,3.8285950110051354,3.8285950110051354
1024,2716,4.569562329021977,4.139124658043953
1025,2717,4.197997090249161,3.49727806102592
1026,2720,2.1093919225797433,1.3285950110051354
1027,2722,3.347102490421456,3.347102490421456
1028,2723,3.4432263382681167,3.0825733661914057
1029,2724,3.463661096974936,3.2568241096586847
1030,2734,2.9708492255001167,2.9708492255001167
1031,2735,2.468500871521896,2.468500871521896
1032,2739,5.029356943150047,5.029356943150047
1033,2746,4.149722118252626,4.149722118252626
1034,2747,3.9482758620689653,3.9482758620689653
1035,2749,3.9708492255001167,3.9708492255001167
1036,2750,3.283641715727502,3.283641715727502
1037,2761,4.238534950004672,3.4770699000093446
1038,2762,4.962708541884366,4.298448865025126
1039,2763,4.585044500550051,4.388278231175812
1040,2764,4.223522167487685,4.223522167487685
1041,2770,3.3554312445250014,2.820673654895652
1042,2772,3.9482758620689653,3.9482758620689653
1043,2779,3.9708492255001167,3.9708492255001167
1044,2788,3.920222354789707,3.920222354789707
1045,2791,5.05297500396242,5.05297500396242
1046,2792,3.1060583780604367,3.1060583780604367
1047,2794,2.899722118252626,2.899722118252626
1048,2795,4.970849225500117,4.970849225500117
1049,2797,4.282722665785641,4.0
1050,2802,3.5384538017802765,3.5384538017802765
1051,2803,4.106058378060437,4.106058378060437
1052,2804,4.094059799594018,4.094059799594018
1053,2805,3.2869537473989716,3.2869537473989716
1054,2807,5.023706896551724,5.023706896551724
1055,2808,3.152786761872432,3.152786761872432
1056,2815,3.1060583780604367,3.1060583780604367
1057,2816,2.1060583780604367,2.1060583780604367
1058,2817,2.1060583780604367,2.1060583780604367
1059,2818,2.1060583780604367,2.1060583780604367
1060,2819,4.5384538017802765,4.5384538017802765
1061,2826,2.962585765044124,1.9251715300882473
1062,2829,5.699712643678161,5.699712643678161
1063,2840,3.4580938697318007,2.6704980842911876
1064,2841,3.8605565638233514,3.8605565638233514
1065,2857,4.22301324019485,4.22301324019485
1066,2858,4.492969438133325,3.985938876266649
1067,2859,3.5568029938519112,3.5568029938519112
1068,2860,3.910303776683087,3.1208949096880128
1069,2861,3.2216676749344626,3.2216676749344626
1070,2863,4.170222354789707,4.170222354789707
1071,2867,4.181609195402299,4.181609195402299
1072,2871,4.306722564777999,4.306722564777999
1073,2872,4.485424612750059,3.9708492255001167
1074,2877,3.9708492255001167,3.9708492255001167
1075,2881,3.1134398818714306,2.699712643678161
1076,2882,2.6851053639846745,2.6704980842911876
1077,2889,4.267863490934944,4.267863490934944
1078,2890,3.470484438765059,3.470484438765059
1079,2899,5.0,5.0
1080,2906,3.347102490421456,3.347102490421456
1081,2907,4.772837265577738,4.772837265577738
1082,2908,3.8911649747465975,3.8911649747465975
1083,2912,3.9708492255001167,3.9708492255001167
1084,2915,3.860224112667926,3.2527429467084636
1085,2916,4.013638792209947,4.0
1086,2918,3.8759651412037863,3.8759651412037863
1087,2919,5.174082313681868,5.174082313681868
1088,2921,4.396118435023212,4.396118435023212
1089,2924,5.2836417157275015,5.2836417157275015
1090,2926,3.283641715727502,3.283641715727502
1091,2928,2.9708492255001167,2.9708492255001167
1092,2936,3.283641715727502,3.283641715727502
1093,2941,4.106058378060437,4.106058378060437
1094,2942,4.029356943150047,4.029356943150047
1095,2944,4.778361282389,4.556722564777999
1096,2946,4.2836417157275015,4.2836417157275015
1097,2947,4.519226900890138,4.0384538017802765
1098,2948,4.6889517662354105,4.377903532470821
1099,2949,4.769226900890138,4.5384538017802765
1100,2950,2.2454333434067077,2.2454333434067077
1101,2951,4.146118435023212,4.146118435023212
1102,2953,3.0603104365370504,3.0603104365370504
1103,2956,2.9708492255001167,2.9708492255001167
1104,2959,4.6785719371594405,4.357143874318881
1105,2968,4.096356471619352,3.364117932233568
1106,2971,3.9708492255001167,3.9708492255001167
1107,2973,4.691959528591308,4.691959528591308
1108,2985,3.927750268082323,3.855500536164646
1109,2986,3.3148826373060802,3.3148826373060802
1110,2987,4.54338305399291,4.086766107985821
1111,2988,3.9708492255001167,3.9708492255001167
1112,2989,3.9708492255001167,3.9708492255001167
1113,2990,3.8177076606052416,3.8177076606052416
1114,2991,4.650917102427615,4.301834204855229
1115,2993,4.4842504357609485,3.968500871521896
1116,2995,2.8093869731800765,2.8093869731800765
1117,2997,3.619642079995912,3.239284159991824
1118,3000,5.116379310344827,5.116379310344827
1119,3004,4.523706896551724,4.523706896551724
1120,3005,3.9658171240132125,3.9658171240132125
1121,3006,4.3007161382914365,4.3007161382914365
1122,3019,4.970849225500117,4.970849225500117
1123,3020,3.501338662343502,3.501338662343502
1124,3024,2.294942528735632,2.294942528735632
1125,3029,3.5384538017802765,3.5384538017802765
1126,3033,4.381913054838007,3.763826109676014
1127,3034,5.0,5.0
1128,3035,3.6948500468939693,3.6948500468939693
1129,3037,4.146118435023212,4.146118435023212
1130,3039,4.2242542537501695,3.839508976503078
1131,3040,4.970849225500117,4.970849225500117
1132,3042,3.294942528735632,3.294942528735632
1133,3052,4.647471264367816,4.294942528735632
1134,3053,5.0,5.0
1135,3054,1.6250000000000004,1.6250000000000004
1136,3060,3.899722118252626,3.899722118252626
1137,3061,4.2836417157275015,4.2836417157275015
1138,3062,4.553029189030219,4.0
1139,3063,3.1060583780604367,3.1060583780604367
1140,3066,5.106058378060437,5.106058378060437
1141,3067,3.427949294792555,3.427949294792555
1142,3068,4.646118435023212,4.646118435023212
1143,3071,2.9708492255001167,2.9708492255001167
1144,3072,4.580922267765528,4.580922267765528
1145,3081,5.110281749369218,5.110281749369218
1146,3082,4.682668060892417,4.682668060892417
1147,3083,5.015315480557593,5.015315480557593
1148,3087,3.2456896551724137,3.2456896551724137
1149,3089,4.321387644546307,4.321387644546307
1150,3090,4.997734979114087,4.997734979114087
1151,3095,4.321387644546307,4.321387644546307
1152,3098,4.828595011005135,4.828595011005135
1153,3099,3.5173275862068962,3.308275862068965
1154,3100,4.745689655172414,4.745689655172414
1155,3101,3.1517295424999503,2.2527429467084636
1156,3102,4.106058378060437,4.106058378060437
1157,3104,3.906098368264358,3.906098368264358
1158,3105,4.991379310344827,4.991379310344827
1159,3107,4.106058378060437,4.106058378060437
1160,3108,4.328595011005135,4.328595011005135
1161,3113,3.2358302182144367,3.2358302182144367
1162,3114,4.397101301338201,4.138247747024187
1163,3127,4.106058378060437,4.106058378060437
1164,3146,3.294942528735632,3.294942528735632
1165,3147,5.053029189030219,5.0
1166,3148,4.729353002438806,4.491379310344827
1167,3152,4.821387644546307,4.821387644546307
1168,3155,2.8285950110051354,2.8285950110051354
1169,3160,3.6867327260263756,3.6867327260263756
1170,3162,4.106058378060437,4.106058378060437
1171,3168,4.0,4.0
1172,3173,3.223094354618736,3.223094354618736
1173,3174,4.173794316801262,4.11365053907155
1174,3175,3.595452486222894,2.890188834154351
1175,3176,2.444139115587906,1.0
1176,3178,4.245689655172414,4.245689655172414
1177,3186,4.127407373440938,4.116379310344827
1178,3197,4.106058378060437,4.106058378060437
1179,3200,4.2836417157275015,4.2836417157275015
1180,3203,4.106058378060437,4.106058378060437
1181,3204,4.106058378060437,4.106058378060437
1182,3208,4.106058378060437,4.106058378060437
1183,3210,4.230933911495383,4.178226107263263
1184,3214,5.174082313681868,5.174082313681868
1185,3219,4.106058378060437,4.106058378060437
1186,3238,1.6704980842911876,1.6704980842911876
1187,3243,3.0,3.0
1188,3246,3.8213876445463066,3.8213876445463066
1189,3247,3.5274236533966974,3.0
1190,3249,3.967326694532786,3.967326694532786
1191,3252,4.328595011005135,4.328595011005135
1192,3253,4.316661981501573,3.633323963003147
1193,3254,3.7456896551724137,3.7456896551724137
1194,3255,4.2975263456279595,4.2975263456279595
1195,3256,4.140070345871153,4.140070345871153
1196,3257,3.645318473825454,3.2257543103448274
1197,3258,4.448275862068965,4.448275862068965
1198,3259,2.625,2.625
1199,3262,2.989942528735632,2.989942528735632
1200,3263,4.991379310344827,4.991379310344827
1201,3264,2.8923310129118835,2.489719497088135
1202,3267,4.106058378060437,4.106058378060437
1203,3268,2.890188834154351,2.890188834154351
1204,3269,4.523706896551724,4.523706896551724
1205,3272,4.106058378060437,4.106058378060437
1206,3273,3.7441379310344827,2.4882758620689653
1207,3285,4.6134766438742245,4.6134766438742245
1208,3286,3.1060583780604367,3.1060583780604367
1209,3296,3.989942528735632,3.989942528735632
1210,3298,4.628968041019498,4.5630860351450275
1211,3300,4.437525534467314,4.395605247359998
1212,3301,4.106058378060437,4.106058378060437
1213,3307,4.741379310344827,4.741379310344827
1214,3316,3.701080163542962,3.701080163542962
1215,3317,4.328595011005135,4.328595011005135
1216,3328,4.168351562551949,4.015315480557593
1217,3334,4.321387644546307,4.321387644546307
1218,3353,4.523706896551724,4.523706896551724
1219,3354,4.106058378060437,4.106058378060437
1220,3361,4.373514158757958,4.245689655172414
1221,3362,4.5525146801369045,4.5525146801369045
1222,3363,3.8994785981425473,3.515315480557593
1223,3370,4.106058378060437,4.106058378060437
1224,3386,5.0,5.0
1225,3396,4.1966641301976955,3.4913793103448274
1226,3398,3.4753028890959925,3.4753028890959925
1227,3408,3.8833719377684894,3.625
1228,3409,3.482605661478761,3.4481453561941966
1229,3418,4.106058378060437,4.106058378060437
1230,3420,4.106058378060437,4.106058378060437
1231,3421,4.586248836855573,4.116379310344827
1232,3422,4.2836417157275015,4.2836417157275015
1233,3424,4.22114127711716,4.22114127711716
1234,3430,4.106058378060437,4.106058378060437
1235,3431,3.1060583780604367,3.1060583780604367
1236,3432,3.1060583780604367,3.1060583780604367
1237,3435,4.3112081237596485,4.3112081237596485
1238,3438,3.1060583780604367,3.1060583780604367
1239,3439,4.0,4.0
1240,3440,4.0,4.0
1241,3441,4.553029189030219,4.106058378060437
1242,3448,4.410693822273153,3.8213876445463066
1243,3450,4.553029189030219,4.106058378060437
1244,3452,3.701080163542962,3.701080163542962
1245,3461,3.9799082313681864,3.7708565072302553
1246,3471,4.151097104363892,4.151097104363892
1247,3476,4.266968943407971,4.188959955506117
1248,3479,4.0,4.0
1249,3481,4.263744433581024,3.8039666996743633
1250,3489,4.0,4.0
1251,3498,3.8213876445463066,3.8213876445463066
1252,3499,4.944241878216297,4.662729446087766
1253,3504,4.8025146801369045,4.8025146801369045
1254,3505,4.106058378060437,4.106058378060437
1255,3507,4.5525146801369045,4.5525146801369045
1256,3508,4.5330459770114935,4.5330459770114935
1257,3510,3.6704980842911876,3.6704980842911876
1258,3513,4.329089477259969,3.721218020022247
1259,3519,3.1060583780604367,3.1060583780604367
1260,3521,2.283641715727502,2.283641715727502
1261,3527,3.9697239109095435,3.939447821819087
1262,3529,4.2137230113033715,4.2137230113033715
1263,3534,4.4023839656032795,4.4023839656032795
1264,3535,4.752539427960438,4.752539427960438
1265,3536,3.9219552457813642,3.515315480557593
1266,3543,5.2836417157275015,5.2836417157275015
1267,3545,3.1060583780604367,3.1060583780604367
1268,3552,4.463974693840846,4.1240700773368655
1269,3555,4.808658380521043,3.8952673476044755
1270,3557,3.1060583780604367,3.1060583780604367
1271,3564,2.5173275862068962,2.308275862068965
1272,3566,1.1740823136818683,1.1740823136818683
1273,3567,6.517327586206896,6.308275862068966
1274,3578,4.5,4.0
1275,3580,4.517327586206896,4.308275862068966
1276,3584,3.1060583780604367,3.1060583780604367
1277,3593,1.6584354365370504,1.6584354365370504
1278,3608,2.4882758620689653,2.4882758620689653
1279,3615,3.6078831417624517,3.4893869731800766
1280,3616,5.321185344827586,4.915991379310345
1281,3617,3.7690348382509775,3.538069676501955
1282,3618,4.517327586206896,4.308275862068966
1283,3623,3.4593927223677032,3.192406134390579
1284,3624,4.845209690217619,4.629339842273985
1285,3628,3.1060583780604367,3.1060583780604367
1286,3633,3.1060583780604367,3.1060583780604367
1287,3635,4.106058378060437,4.106058378060437
1288,3638,3.3314306859561738,3.3314306859561738
1289,3639,4.053029189030219,4.0
1290,3643,4.106058378060437,4.106058378060437
1291,3646,3.5173275862068962,3.308275862068965
1292,3654,4.106058378060437,4.106058378060437
1293,3668,4.255118534482758,3.5344827586206895
1294,3671,4.430055374894967,3.860110749789934
1295,3675,4.4753028890959925,4.4753028890959925
1296,3677,3.5568029938519112,3.5568029938519112
1297,3681,4.9272168107789,4.321387644546307
1298,3683,3.4977349791140875,3.4977349791140875
1299,3685,5.2836417157275015,5.2836417157275015
1300,3686,4.665906344202632,4.106058378060437
1301,3697,2.1060583780604367,2.1060583780604367
1302,3698,2.717326694532786,2.717326694532786
1303,3702,4.356861505651686,3.7137230113033715
1304,3703,4.570035172935576,4.140070345871153
1305,3704,3.1060583780604367,3.1060583780604367
1306,3705,3.1060583780604367,3.1060583780604367
1307,3706,4.106058378060437,4.106058378060437
1308,3710,2.1060583780604367,2.1060583780604367
1309,3716,2.1060583780604367,2.1060583780604367
1310,3717,4.375933738762452,4.061079538161252
1311,3719,5.517327586206896,5.308275862068966
1312,3724,3.1060583780604367,3.1060583780604367
1313,3726,4.106058378060437,4.106058378060437
1314,3727,5.5330459770114935,5.5330459770114935
1315,3729,5.0,5.0
1316,3730,3.8213876445463066,3.8213876445463066
1317,3731,4.106058378060437,4.106058378060437
